model1_name,model2_name,condition,answer_condition,average_score,std_score,num_tasks,tasks
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_dapo_eval_oss,full_text,0.6266275049675079,0.15582564475429764,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_dapo_eval_oss,without_answer,0.612059148436501,0.15237644701101893,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_opent_eval_oss,full_text,0.6166966424101875,0.1526958050780189,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_opent_eval_oss,without_answer,0.6113804768948328,0.1483765949109512,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_oss_eval_dapo,full_text,0.6501460103761583,0.17081457182377202,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,ensemble_gen_qwq_oss_eval_dapo,without_answer,0.6284196742943355,0.15368407985739707,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,sampling,full_text,0.5460806094464802,0.14040404214671798,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,sampling,without_answer,0.5547088878495353,0.1337087124618752,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_dapo,full_text,0.6973085894471124,0.17062909693216727,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_dapo,without_answer,0.6144470274448395,0.14688356780955147,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_nrr,full_text,0.5818866685742423,0.1432658580074006,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_nrr,without_answer,0.5661144472303844,0.13588193497370063,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_opent,full_text,0.6315724455174946,0.15355061947372395,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_opent,without_answer,0.5923046001366207,0.14302566979514608,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_oss,full_text,0.7414550452005295,0.17399145327208046,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_oss,without_answer,0.5997690232027144,0.14391569121334885,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_qwq,full_text,0.6688707053661347,0.17330910681254297,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,open-thoughts_OpenThinker-7B,transfer_qwq,without_answer,0.6154466180574326,0.1533662715466421,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,default,full_text,0.5988893970137551,0.143912825360612,21,"['cause_and_effect', 'larger_animal', 'num_to_verbal', 'orthography_starts_with', 'rhymes', 'synonyms', 'taxonomy_animal', 'translation_en-fr', 'reverse_from_middle', 'smallest_item_length', 'smallest_even_no_sqrt', 'most_vowel_return_consonant', 'detect_rhyme_and_rewrite', 'rank_by_protein', 'multi_lang_to_english', 'square_of_zodiac_animal', 'alternate_synonym_antonym', 'most_consonant_return_vowel', 'least_unique_word_count', 'first_word_alphabetically_return_reverse', 'summary']"
Qwen_QwQ-32B,openai_gpt-oss-20b,default,without_answer,0.5911470941134861,0.1431684540985616,21,"['cause_and_effect', 'larger_animal', 'num_to_verbal', 'orthography_starts_with', 'rhymes', 'synonyms', 'taxonomy_animal', 'translation_en-fr', 'reverse_from_middle', 'smallest_item_length', 'smallest_even_no_sqrt', 'most_vowel_return_consonant', 'detect_rhyme_and_rewrite', 'rank_by_protein', 'multi_lang_to_english', 'square_of_zodiac_animal', 'alternate_synonym_antonym', 'most_consonant_return_vowel', 'least_unique_word_count', 'first_word_alphabetically_return_reverse', 'summary']"
Qwen_QwQ-32B,openai_gpt-oss-20b,empty,full_text,0.5592161346049536,0.13830871682855067,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,ensemble_gen_qwq_dapo_eval_oss,full_text,0.5982289799622127,0.1772657763606936,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,ensemble_gen_qwq_dapo_eval_oss,without_answer,0.6183304670311156,0.1487447004606348,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,ensemble_gen_qwq_opent_eval_oss,full_text,0.6124852594875154,0.145680713999858,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,ensemble_gen_qwq_opent_eval_oss,without_answer,0.6166925739674342,0.14627482338181216,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,ensemble_gen_qwq_oss_eval_dapo,full_text,0.623605656907672,0.1528346934881337,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,ensemble_gen_qwq_oss_eval_dapo,without_answer,0.6320875894455683,0.14951579748097985,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,sampling,full_text,0.433866662638528,0.11590631333087857,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,sampling,without_answer,0.5595049012274969,0.133957906964527,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_dapo,full_text,0.5272679575851985,0.20528443662135207,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_dapo,without_answer,0.6213564114911216,0.14615498183688222,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_nrr,full_text,0.5905572299446378,0.14505427506037727,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_nrr,without_answer,0.5786261967250279,0.13870087105511356,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_opent,full_text,0.38719569898787,0.10280425199441627,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_opent,without_answer,0.6150620078756696,0.14777635138769998,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_oss,full_text,0.6486758402415684,0.15568396991733602,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_oss,without_answer,0.618383602868943,0.1439399003558799,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_qwq,full_text,0.5215263092801684,0.16244483053101116,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
Qwen_QwQ-32B,openai_gpt-oss-20b,transfer_qwq,without_answer,0.6180319763365245,0.15064343794351356,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,default,full_text,0.5271481556551797,0.1271747658468099,21,"['cause_and_effect', 'larger_animal', 'num_to_verbal', 'orthography_starts_with', 'rhymes', 'synonyms', 'taxonomy_animal', 'translation_en-fr', 'reverse_from_middle', 'smallest_item_length', 'smallest_even_no_sqrt', 'most_vowel_return_consonant', 'detect_rhyme_and_rewrite', 'rank_by_protein', 'multi_lang_to_english', 'square_of_zodiac_animal', 'alternate_synonym_antonym', 'most_consonant_return_vowel', 'least_unique_word_count', 'first_word_alphabetically_return_reverse', 'summary']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,default,without_answer,0.5398454308509827,0.12773098986087747,21,"['cause_and_effect', 'larger_animal', 'num_to_verbal', 'orthography_starts_with', 'rhymes', 'synonyms', 'taxonomy_animal', 'translation_en-fr', 'reverse_from_middle', 'smallest_item_length', 'smallest_even_no_sqrt', 'most_vowel_return_consonant', 'detect_rhyme_and_rewrite', 'rank_by_protein', 'multi_lang_to_english', 'square_of_zodiac_animal', 'alternate_synonym_antonym', 'most_consonant_return_vowel', 'least_unique_word_count', 'first_word_alphabetically_return_reverse', 'summary']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,empty,full_text,0.5622179513885861,0.13502485593978877,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,ensemble_gen_qwq_dapo_eval_oss,full_text,0.5969016966365632,0.14228262300792013,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,ensemble_gen_qwq_dapo_eval_oss,without_answer,0.5913847892057328,0.1451021317573862,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
nvidia_Nemotron-Research-Reasoning-Qwen-1.5B,Qwen_QwQ-32B,ensemble_gen_qwq_opent_eval_oss,full_text,0.594046379838671,0.14526093418296593,21,"['alternate_synonym_antonym', 'cause_and_effect', 'detect_rhyme_and_rewrite', 'first_word_alphabetically_return_reverse', 'larger_animal', 'least_unique_word_count', 'most_consonant_return_vowel', 'most_vowel_return_consonant', 'multi_lang_to_english', 'num_to_verbal', 'orthography_starts_with', 'rank_by_protein', 'reverse_from_middle', 'rhymes', 'smallest_even_no_sqrt', 'smallest_item_length', 'square_of_zodiac_animal', 'summary', 'synonyms', 'taxonomy_animal', 'translation_en-fr']"
